NPC_ID,Speaker,Dialogue
1,NPC,
1,NPC,オルゴールのパーツを探すの手伝ってもらうね
1,Player,どうやって探せばいいの？
1,NPC,これ渡すから町の人に聞き込みして探してみて！
1,NPC,探し終わったらここに集合ね！
2,NPC,
2,NPC,焼き立てのパンはいかがですかー！
3,NPC,
3,NPC,オルゴールのパーツ？
3,NPC,たてもののろじうらとか町のそうことかに
3,NPC,落ちてるんじゃないかな？
3,NPC,あと、もしかしたら誰かが拾って持ってるかも？
3,NPC,パーツ探しがんばれ～
4,NPC,
4,NPC,オルゴールのパーツを探してるの？
4,NPC,もしかしてこれかも、あなたに渡しておくわ
5,NPC,
5,NPC,今日、お城の夜の見回りたん当か…夜のおしろこわいんだよな
5,NPC,物音なると怖いけどしばらくかくにんしないといけない…
5,NPC,あ～仕事前のお酒おいしい…
6,NPC,
6,NPC,おおマッスル！何かね、おじょうさん
6,NPC,オルゴールのパーツ探しのためにかぎを借りたい？
6,NPC,いいとも！持っていくといい
6,NPC,それと君もマッスルになりたいなら
6,NPC,そこのポスターを覚えておいてくれ！きん肉はいいぞ！
